election_code,election_date,territory_code,territory_name,territory_type,organ,subscribers,votes,voters_pct,abstention_pct,blank_votes,blank_pct,null_votes,null_pct,mandates_assigned,mandates_unassigned,mandates_total,state
AUT25,2025-10-12,121212,"Espírito Santo, Nossa Senhora da Graça e São Simão",Freguesia,CM,2832,1974,69.7,30.299999999999997,25,1.27,17,0.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121301,Galveias,Freguesia,CM,1028,643,62.55,37.45,14,2.18,7,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121302,Montargil,Freguesia,CM,1651,968,58.63,41.37,12,1.24,12,1.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121304,Foros de Arrão,Freguesia,CM,743,475,63.93,36.07,5,1.05,4,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121305,Longomel,Freguesia,CM,913,574,62.87,37.13,8,1.39,3,0.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121309,Ponte de Sor,Freguesia,CM,7348,4263,58.02,41.98,52,1.22,48,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121310,Tramaga,Freguesia,CM,1275,752,58.98,41.02,12,1.6,8,1.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121311,Vale de Açor,Freguesia,CM,550,378,68.73,31.269999999999996,8,2.12,6,1.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121401,Alagoa,Freguesia,CM,468,370,79.06,20.939999999999998,5,1.35,3,0.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121402,Alegrete,Freguesia,CM,1192,830,69.63,30.370000000000005,6,0.72,3,0.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121404,Fortios,Freguesia,CM,1571,1016,64.67,35.33,8,0.79,8,0.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121410,Urra,Freguesia,CM,1486,1015,68.3,31.700000000000003,16,1.58,7,0.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121411,Sé e São Lourenço,Freguesia,CM,12591,7447,59.15,40.85,98,1.32,51,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121412,Reguengo e São Julião,Freguesia,CM,716,460,64.25,35.75,12,2.61,3,0.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121413,Ribeira de Nisa e Carreiras,Freguesia,CM,1449,1070,73.84,26.159999999999997,14,1.31,3,0.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121501,Cano,Freguesia,CM,981,668,68.09,31.909999999999997,13,1.95,9,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121502,Casa Branca,Freguesia,CM,882,596,67.57,32.43000000000001,8,1.34,5,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121503,Santo Amaro,Freguesia,CM,471,384,81.53,18.47,2,0.52,1,0.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,121504,Sousel,Freguesia,CM,1501,1082,72.09,27.909999999999997,6,0.55,14,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130103,Ansiães,Freguesia,CM,537,258,48.04,51.96,5,1.94,7,2.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130107,Candemil,Freguesia,CM,680,477,70.15,29.849999999999994,11,2.31,11,2.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130112,Fregim,Freguesia,CM,2324,1595,68.63,31.370000000000005,24,1.5,14,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130115,Fridão,Freguesia,CM,659,542,82.25,17.75,2,0.37,8,1.48,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130117,Gondar,Freguesia,CM,1443,1037,71.86,28.14,13,1.25,14,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130118,Jazente,Freguesia,CM,558,412,73.84,26.159999999999997,3,0.73,2,0.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130119,Lomba,Freguesia,CM,816,656,80.39,19.61,7,1.07,8,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130120,Louredo,Freguesia,CM,621,464,74.72,25.28,5,1.08,3,0.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130121,Lufrei,Freguesia,CM,1549,1190,76.82,23.180000000000007,16,1.34,7,0.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130123,Mancelos,Freguesia,CM,2898,1906,65.77,34.230000000000004,23,1.21,25,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130126,Padronelo,Freguesia,CM,697,478,68.58,31.42,8,1.67,5,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130128,Rebordelo,Freguesia,CM,239,213,89.12,10.879999999999995,3,1.41,1,0.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130129,Salvador do Monte,Freguesia,CM,860,636,73.95,26.049999999999997,13,2.04,7,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130134,Gouveia (São Simão),Freguesia,CM,534,430,80.52,19.480000000000004,9,2.09,5,1.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130135,Telões,Freguesia,CM,3802,2440,64.18,35.81999999999999,25,1.02,21,0.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130136,Travanca,Freguesia,CM,1828,1022,55.91,44.09,16,1.57,12,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130138,Vila Caiz,Freguesia,CM,2586,1918,74.17,25.83,8,0.42,19,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130139,Vila Chã do Marão,Freguesia,CM,840,662,78.81,21.189999999999998,6,0.91,6,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130141,"Aboadela, Sanche e Várzea",Freguesia,CM,1577,1019,64.62,35.379999999999995,21,2.06,12,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130142,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",Freguesia,CM,10656,6678,62.67,37.33,88,1.32,56,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130143,"Bustelo, Carneiro e Carvalho de Rei",Freguesia,CM,786,587,74.68,25.319999999999993,7,1.19,13,2.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130144,Figueiró (Santiago e Santa Cristina),Freguesia,CM,3706,2228,60.12,39.88,28,1.26,26,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130145,Freixo de Cima e de Baixo,Freguesia,CM,3227,2055,63.68,36.32,39,1.9,24,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130146,Olo e Canadelo,Freguesia,CM,520,385,74.04,25.959999999999994,7,1.82,9,2.34,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130147,Vila Meã,Freguesia,CM,4317,2920,67.64,32.36,39,1.34,31,1.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130148,"Vila Garcia, Aboim e Chapa",Freguesia,CM,1654,1181,71.4,28.599999999999994,10,0.85,9,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130204,Frende,Freguesia,CM,541,411,75.97,24.03,6,1.46,6,1.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130205,Gestaçô,Freguesia,CM,982,657,66.9,33.099999999999994,4,0.61,15,2.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130206,Gove,Freguesia,CM,1675,1165,69.55,30.450000000000003,7,0.6,9,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130207,Grilo,Freguesia,CM,450,355,78.89,21.11,3,0.85,6,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130208,Loivos do Monte,Freguesia,CM,300,234,78,22,3,1.28,10,4.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130215,Santa Marinha do Zêzere,Freguesia,CM,2227,1449,65.07,34.93000000000001,7,0.48,19,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130219,Valadares,Freguesia,CM,763,561,73.53,26.47,2,0.36,5,0.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130220,Viariz,Freguesia,CM,291,225,77.32,22.680000000000007,4,1.78,4,1.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130221,Ancede e Ribadouro,Freguesia,CM,2087,1515,72.59,27.409999999999997,12,0.79,15,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130222,Baião (Santa Leocádia) e Mesquinhata,Freguesia,CM,615,500,81.3,18.700000000000003,4,0.8,6,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130223,Campelo e Ovil,Freguesia,CM,3277,2487,75.89,24.11,30,1.21,27,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130224,Loivos da Ribeira e Tresouras,Freguesia,CM,650,517,79.54,20.459999999999994,5,0.97,3,0.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130225,Santa Cruz do Douro e São Tomé de Covelas,Freguesia,CM,1484,1056,71.16,28.840000000000003,12,1.14,8,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130226,Teixeira e Teixeiró,Freguesia,CM,783,586,74.84,25.159999999999997,3,0.51,11,1.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130301,Aião,Freguesia,CM,686,507,73.91,26.090000000000003,5,0.99,7,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130302,Airães,Freguesia,CM,2283,1550,67.89,32.11,30,1.94,20,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130305,Friande,Freguesia,CM,1543,1127,73.04,26.959999999999994,10,0.89,5,0.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130306,Idães,Freguesia,CM,2443,1691,69.22,30.78,19,1.12,19,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130307,Jugueiros,Freguesia,CM,1112,861,77.43,22.569999999999993,23,2.67,9,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130313,Penacova,Freguesia,CM,930,693,74.52,25.480000000000004,5,0.72,9,1.3,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130314,Pinheiro,Freguesia,CM,963,745,77.36,22.64,4,0.54,3,0.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130315,Pombeiro de Ribavizela,Freguesia,CM,1932,1380,71.43,28.569999999999993,14,1.01,16,1.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130317,Refontoura,Freguesia,CM,1786,1292,72.34,27.659999999999997,10,0.77,10,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130318,Regilde,Freguesia,CM,1041,693,66.57,33.43000000000001,18,2.6,5,0.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130319,Revinhade,Freguesia,CM,602,505,83.89,16.11,5,0.99,4,0.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130324,Sendim,Freguesia,CM,1428,1083,75.84,24.159999999999997,12,1.11,14,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130334,Macieira da Lixa e Caramos,Freguesia,CM,3436,2461,71.62,28.379999999999995,25,1.02,24,0.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130335,"Margaride, Várzea, Lagares, Varziela, Moure",Freguesia,CM,16170,10052,62.16,37.84,114,1.13,117,1.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130336,"Pedreira, Rande e Sernande",Freguesia,CM,2987,1977,66.19,33.81,20,1.01,23,1.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130337,Torrados e Sousa,Freguesia,CM,2970,1988,66.94,33.06,19,0.96,18,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130338,Unhão e Lordelo,Freguesia,CM,1082,800,73.94,26.060000000000002,10,1.25,7,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130339,Vila Cova da Lixa e Borba de Godim,Freguesia,CM,5742,3426,59.67,40.33,43,1.26,33,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130340,Vila Fria e Vizela (São Jorge),Freguesia,CM,1027,781,76.05,23.950000000000003,6,0.77,10,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130341,Vila Verde e Santão,Freguesia,CM,1402,932,66.48,33.519999999999996,9,0.97,17,1.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130405,Lomba,Freguesia,CM,1255,899,71.63,28.370000000000005,12,1.33,11,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130408,Rio Tinto,Freguesia,CM,45076,22932,50.87,49.13,576,2.51,296,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130412,Baguim do Monte (Rio Tinto),Freguesia,CM,12510,7147,57.13,42.87,140,1.96,71,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130413,Fânzeres e São Pedro da Cova,Freguesia,CM,33863,17028,50.28,49.72,338,1.98,225,1.32,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130414,Foz do Sousa e Covelo,Freguesia,CM,6480,4329,66.81,33.19,88,2.03,62,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130415,"Gondomar (São Cosme), Valbom e Jovim",Freguesia,CM,41757,23519,56.32,43.68,480,2.04,324,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130416,Melres e Medas,Freguesia,CM,4826,3334,69.08,30.92,75,2.25,40,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130502,Aveleda,Freguesia,CM,1729,1301,75.25,24.75,10,0.77,8,0.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130504,Caíde de Rei,Freguesia,CM,2288,1614,70.54,29.459999999999994,22,1.36,16,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130510,Lodares,Freguesia,CM,1840,1411,76.68,23.319999999999993,25,1.77,13,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130512,Macieira,Freguesia,CM,1402,1016,72.47,27.53,14,1.38,6,0.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130513,Meinedo,Freguesia,CM,3450,2559,74.17,25.83,28,1.09,29,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130515,Nevogilde,Freguesia,CM,2168,1584,73.06,26.939999999999998,20,1.26,12,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130524,Sousela,Freguesia,CM,1596,1264,79.2,20.799999999999997,12,0.95,13,1.03,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130525,Torno,Freguesia,CM,2365,1666,70.44,29.560000000000002,21,1.26,12,0.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130526,Vilar do Torno e Alentém,Freguesia,CM,1162,830,71.43,28.569999999999993,8,0.96,3,0.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130527,Cernadelo e Lousada (São Miguel e Santa Margarida),Freguesia,CM,1958,1496,76.4,23.599999999999994,5,0.33,8,0.53,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130528,"Cristelos, Boim e Ordem",Freguesia,CM,6644,4647,69.94,30.060000000000002,39,0.84,40,0.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130529,Figueiras e Covas,Freguesia,CM,1930,1525,79.02,20.980000000000004,17,1.11,11,0.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130531,Nespereira e Casais,Freguesia,CM,3018,2295,76.04,23.959999999999994,19,0.83,41,1.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130532,"Silvares, Pias, Nogueira e Alvarenga",Freguesia,CM,5998,4443,74.07,25.930000000000007,52,1.17,28,0.63,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130533,Barrosas (Santo Estêvão),Freguesia,CM,909,729,80.2,19.799999999999997,5,0.69,3,0.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130534,Lustosa,Freguesia,CM,4369,3100,70.95,29.049999999999997,31,1,21,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130601,Águas Santas,Freguesia,CM,23441,13276,56.64,43.36,262,1.97,152,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130603,Folgosa,Freguesia,CM,3027,1971,65.11,34.89,43,2.18,31,1.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130608,Milheirós,Freguesia,CM,3957,2728,68.94,31.060000000000002,59,2.16,34,1.25,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130609,Moreira,Freguesia,CM,11401,6684,58.63,41.37,163,2.44,99,1.48,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130613,São Pedro Fins,Freguesia,CM,1650,1176,71.27,28.730000000000004,25,2.13,13,1.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130616,Vila Nova da Telha,Freguesia,CM,5419,3296,60.82,39.18,64,1.94,46,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130617,Pedrouços,Freguesia,CM,10056,5681,56.49,43.51,112,1.97,75,1.32,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130618,Castêlo da Maia,Freguesia,CM,16217,9658,59.55,40.45,229,2.37,119,1.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130619,Cidade da Maia,Freguesia,CM,35113,20708,58.98,41.02,540,2.61,226,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130620,Nogueira e Silva Escura,Freguesia,CM,7285,4497,61.73,38.27,103,2.29,46,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130704,Banho e Carvalhosa,Freguesia,CM,1081,759,70.21,29.790000000000006,11,1.45,8,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130705,Constance,Freguesia,CM,1397,1083,77.52,22.480000000000004,16,1.48,18,1.66,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130722,Soalhães,Freguesia,CM,2986,2232,74.75,25.25,24,1.08,35,1.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130723,Sobretâmega,Freguesia,CM,1019,788,77.33,22.67,12,1.52,13,1.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130724,Tabuado,Freguesia,CM,1231,979,79.53,20.47,21,2.15,8,0.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130730,Vila Boa do Bispo,Freguesia,CM,2660,1735,65.23,34.769999999999996,25,1.44,19,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130732,"Alpendorada, Várzea e Torrão",Freguesia,CM,7096,5001,70.48,29.519999999999996,93,1.86,59,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130733,Avessadas e Rosém,Freguesia,CM,1329,950,71.48,28.519999999999996,14,1.47,18,1.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130734,Bem Viver,Freguesia,CM,3230,2051,63.5,36.5,38,1.85,28,1.37,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130735,Santo Isidoro e Livração,Freguesia,CM,1721,1358,78.91,21.090000000000003,11,0.81,14,1.03,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130736,Marco,Freguesia,CM,10398,6799,65.39,34.61,172,2.53,102,1.5,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130737,Paredes de Viadores e Manhuncelos,Freguesia,CM,1399,989,70.69,29.310000000000002,15,1.52,20,2.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130739,Sande e São Lourenço do Douro,Freguesia,CM,2237,1588,70.99,29.010000000000005,15,0.94,15,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130740,"Várzea, Aliviada e Folhada",Freguesia,CM,2288,1533,67,33,24,1.57,24,1.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130741,Vila Boa de Quires e Maureles,Freguesia,CM,3191,2438,76.4,23.599999999999994,23,0.94,32,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130742,Paços de Gaiolo,Freguesia,CM,728,586,80.49,19.510000000000005,4,0.68,7,1.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130743,Penha Longa,Freguesia,CM,1577,1019,64.62,35.379999999999995,12,1.18,8,0.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130815,Custóias,Freguesia,CM,13919,8196,58.88,41.12,144,1.76,109,1.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130816,Guifões,Freguesia,CM,8370,4652,55.58,44.42,88,1.89,60,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130817,Lavra,Freguesia,CM,9581,5771,60.23,39.77,93,1.61,68,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130818,Leça da Palmeira,Freguesia,CM,16719,9689,57.95,42.05,164,1.69,88,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130819,Leça do Balio,Freguesia,CM,14979,8410,56.15,43.85,120,1.43,98,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130820,Matosinhos,Freguesia,CM,26075,13896,53.29,46.71,240,1.73,141,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130821,Perafita,Freguesia,CM,12104,6501,53.71,46.29,135,2.08,71,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130822,Santa Cruz do Bispo,Freguesia,CM,4258,2547,59.82,40.18,47,1.85,29,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130823,São Mamede de Infesta,Freguesia,CM,19373,9813,50.65,49.35,178,1.81,100,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130824,Senhora da Hora,Freguesia,CM,24407,13578,55.63,44.37,261,1.92,111,0.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130902,Carvalhosa,Freguesia,CM,3980,2797,70.28,29.72,35,1.25,35,1.25,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130904,Eiriz,Freguesia,CM,1993,1528,76.67,23.33,6,0.39,7,0.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130905,Ferreira,Freguesia,CM,3788,2731,72.1,27.900000000000006,42,1.54,27,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130906,Figueiró,Freguesia,CM,2238,1692,75.6,24.400000000000006,17,1,12,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130908,Freamunde,Freguesia,CM,6843,4498,65.73,34.269999999999996,66,1.47,55,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130910,Meixomil,Freguesia,CM,3372,2288,67.85,32.150000000000006,30,1.31,12,0.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130913,Penamaior,Freguesia,CM,3186,2319,72.79,27.209999999999994,32,1.38,16,0.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130914,Raimonda,Freguesia,CM,2285,1649,72.17,27.83,10,0.61,10,0.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130916,Seroa,Freguesia,CM,2968,1843,62.1,37.9,24,1.3,22,1.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130920,Arreigada,Freguesia,CM,1582,1151,72.76,27.239999999999995,9,0.78,9,0.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130921,Codessos,Freguesia,CM,897,723,80.6,19.400000000000006,13,1.8,4,0.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130922,Frazão,Freguesia,CM,3732,2693,72.16,27.840000000000003,32,1.19,42,1.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130923,Lamoso,Freguesia,CM,1451,1153,79.46,20.540000000000006,12,1.04,8,0.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130924,Modelos,Freguesia,CM,1384,998,72.11,27.89,12,1.2,7,0.7,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130925,Paços de Ferreira,Freguesia,CM,7455,4879,65.45,34.55,73,1.5,41,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,130926,Sanfins de Ferreira,Freguesia,CM,2686,1918,71.41,28.590000000000003,24,1.25,25,1.3,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131001,Aguiar de Sousa,Freguesia,CM,1425,1081,75.86,24.14,21,1.94,10,0.93,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131002,Astromil,Freguesia,CM,911,725,79.58,20.42,13,1.79,6,0.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131003,Baltar,Freguesia,CM,4263,3013,70.68,29.319999999999993,40,1.33,34,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131004,Beire,Freguesia,CM,1834,1414,77.1,22.900000000000006,12,0.85,4,0.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131008,Cete,Freguesia,CM,2738,2008,73.34,26.659999999999997,24,1.2,35,1.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131009,Cristelo,Freguesia,CM,1707,1289,75.51,24.489999999999995,3,0.23,10,0.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131010,Duas Igrejas,Freguesia,CM,3204,2397,74.81,25.189999999999998,36,1.5,32,1.34,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131011,Gandra,Freguesia,CM,6216,4262,68.56,31.439999999999998,65,1.53,60,1.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131013,Lordelo,Freguesia,CM,8442,5645,66.87,33.129999999999995,72,1.28,72,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131014,Louredo,Freguesia,CM,1207,1043,86.41,13.590000000000003,4,0.38,9,0.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131017,Parada de Todeia,Freguesia,CM,1575,1134,72,28,19,1.68,10,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131018,Rebordosa,Freguesia,CM,7776,5341,68.69,31.310000000000002,72,1.35,90,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131019,Recarei,Freguesia,CM,3998,2919,73.01,26.989999999999995,28,0.96,29,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131020,Sobreira,Freguesia,CM,3707,2574,69.44,30.560000000000002,29,1.13,16,0.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131021,Sobrosa,Freguesia,CM,2403,1818,75.66,24.340000000000003,20,1.1,25,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131022,Vandoma,Freguesia,CM,2182,1642,75.25,24.75,18,1.1,17,1.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131024,Vilela,Freguesia,CM,4380,3209,73.26,26.739999999999995,41,1.28,39,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131025,Paredes,Freguesia,CM,18175,12286,67.6,32.400000000000006,178,1.45,168,1.37,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131101,Abragão,Freguesia,CM,2123,1615,76.07,23.930000000000007,15,0.93,9,0.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131102,Boelhe,Freguesia,CM,1394,1092,78.34,21.659999999999997,5,0.46,11,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,131103,Bustelo,Freguesia,CM,1446,1104,76.35,23.650000000000006,24,2.17,17,1.54,NA,NA,NA,Resultados Apurados
