election_code,election_date,territory_code,territory_name,territory_type,organ,state,party,party_full,party_type,votes,votes_pct,mandates,presidents,absolute_majorities,electoral_circles_compete
AUT25,2025-10-12,030915,Lanhoso,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,207,38.26,NA,NA,NA,NA
AUT25,2025-10-12,030915,Lanhoso,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,19,3.51,NA,NA,NA,NA
AUT25,2025-10-12,030915,Lanhoso,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,7,1.29,NA,NA,NA,NA
AUT25,2025-10-12,030917,Monsul,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,269,50,NA,NA,NA,NA
AUT25,2025-10-12,030917,Monsul,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,210,39.03,NA,NA,NA,NA
AUT25,2025-10-12,030917,Monsul,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,32,5.95,NA,NA,NA,NA
AUT25,2025-10-12,030917,Monsul,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,10,1.86,NA,NA,NA,NA
AUT25,2025-10-12,030919,Póvoa de Lanhoso (Nossa Senhora do Amparo),Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,1705,46.79,NA,NA,NA,NA
AUT25,2025-10-12,030919,Póvoa de Lanhoso (Nossa Senhora do Amparo),Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,1516,41.6,NA,NA,NA,NA
AUT25,2025-10-12,030919,Póvoa de Lanhoso (Nossa Senhora do Amparo),Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,253,6.94,NA,NA,NA,NA
AUT25,2025-10-12,030919,Póvoa de Lanhoso (Nossa Senhora do Amparo),Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,57,1.56,NA,NA,NA,NA
AUT25,2025-10-12,030921,Rendufinho,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,250,46.21,NA,NA,NA,NA
AUT25,2025-10-12,030921,Rendufinho,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,243,44.92,NA,NA,NA,NA
AUT25,2025-10-12,030921,Rendufinho,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,28,5.18,NA,NA,NA,NA
AUT25,2025-10-12,030921,Rendufinho,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,7,1.29,NA,NA,NA,NA
AUT25,2025-10-12,030922,Santo Emilião,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,366,56.39,NA,NA,NA,NA
AUT25,2025-10-12,030922,Santo Emilião,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,224,34.51,NA,NA,NA,NA
AUT25,2025-10-12,030922,Santo Emilião,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,43,6.63,NA,NA,NA,NA
AUT25,2025-10-12,030922,Santo Emilião,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,3,0.46,NA,NA,NA,NA
AUT25,2025-10-12,030923,São João de Rei,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,215,66.36,NA,NA,NA,NA
AUT25,2025-10-12,030923,São João de Rei,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,79,24.38,NA,NA,NA,NA
AUT25,2025-10-12,030923,São João de Rei,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,22,6.79,NA,NA,NA,NA
AUT25,2025-10-12,030923,São João de Rei,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.62,NA,NA,NA,NA
AUT25,2025-10-12,030924,Serzedelo,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,230,44.66,NA,NA,NA,NA
AUT25,2025-10-12,030924,Serzedelo,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,222,43.11,NA,NA,NA,NA
AUT25,2025-10-12,030924,Serzedelo,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,42,8.16,NA,NA,NA,NA
AUT25,2025-10-12,030924,Serzedelo,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,5,0.97,NA,NA,NA,NA
AUT25,2025-10-12,030925,Sobradelo da Goma,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,270,51.63,NA,NA,NA,NA
AUT25,2025-10-12,030925,Sobradelo da Goma,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,200,38.24,NA,NA,NA,NA
AUT25,2025-10-12,030925,Sobradelo da Goma,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,37,7.07,NA,NA,NA,NA
AUT25,2025-10-12,030925,Sobradelo da Goma,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.38,NA,NA,NA,NA
AUT25,2025-10-12,030926,Taíde,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,675,56.2,NA,NA,NA,NA
AUT25,2025-10-12,030926,Taíde,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,424,35.3,NA,NA,NA,NA
AUT25,2025-10-12,030926,Taíde,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,72,6,NA,NA,NA,NA
AUT25,2025-10-12,030926,Taíde,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,7,0.58,NA,NA,NA,NA
AUT25,2025-10-12,030927,Travassos,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,257,53.77,NA,NA,NA,NA
AUT25,2025-10-12,030927,Travassos,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,184,38.49,NA,NA,NA,NA
AUT25,2025-10-12,030927,Travassos,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,25,5.23,NA,NA,NA,NA
AUT25,2025-10-12,030927,Travassos,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,5,1.05,NA,NA,NA,NA
AUT25,2025-10-12,030929,Vilela,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,236,48.56,NA,NA,NA,NA
AUT25,2025-10-12,030929,Vilela,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,213,43.83,NA,NA,NA,NA
AUT25,2025-10-12,030929,Vilela,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,25,5.14,NA,NA,NA,NA
AUT25,2025-10-12,030929,Vilela,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,3,0.62,NA,NA,NA,NA
AUT25,2025-10-12,030930,Águas Santas e Moure,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,281,63.57,NA,NA,NA,NA
AUT25,2025-10-12,030930,Águas Santas e Moure,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,108,24.43,NA,NA,NA,NA
AUT25,2025-10-12,030930,Águas Santas e Moure,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,22,4.98,NA,NA,NA,NA
AUT25,2025-10-12,030930,Águas Santas e Moure,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,11,2.49,NA,NA,NA,NA
AUT25,2025-10-12,030931,Calvos e Frades,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,286,49.06,NA,NA,NA,NA
AUT25,2025-10-12,030931,Calvos e Frades,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,249,42.71,NA,NA,NA,NA
AUT25,2025-10-12,030931,Calvos e Frades,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,27,4.63,NA,NA,NA,NA
AUT25,2025-10-12,030931,Calvos e Frades,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,7,1.2,NA,NA,NA,NA
AUT25,2025-10-12,030932,Campos e Louredo,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,658,58.44,NA,NA,NA,NA
AUT25,2025-10-12,030932,Campos e Louredo,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,349,30.99,NA,NA,NA,NA
AUT25,2025-10-12,030932,Campos e Louredo,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,75,6.66,NA,NA,NA,NA
AUT25,2025-10-12,030932,Campos e Louredo,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,13,1.15,NA,NA,NA,NA
AUT25,2025-10-12,030933,Esperança e Brunhais,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,215,49.09,NA,NA,NA,NA
AUT25,2025-10-12,030933,Esperança e Brunhais,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,186,42.47,NA,NA,NA,NA
AUT25,2025-10-12,030933,Esperança e Brunhais,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,23,5.25,NA,NA,NA,NA
AUT25,2025-10-12,030933,Esperança e Brunhais,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,5,1.14,NA,NA,NA,NA
AUT25,2025-10-12,030934,Fonte Arcada e Oliveira,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,623,50.24,NA,NA,NA,NA
AUT25,2025-10-12,030934,Fonte Arcada e Oliveira,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,525,42.34,NA,NA,NA,NA
AUT25,2025-10-12,030934,Fonte Arcada e Oliveira,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,56,4.52,NA,NA,NA,NA
AUT25,2025-10-12,030934,Fonte Arcada e Oliveira,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,8,0.65,NA,NA,NA,NA
AUT25,2025-10-12,030935,"Verim, Friande e Ajude",Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,247,47.96,NA,NA,NA,NA
AUT25,2025-10-12,030935,"Verim, Friande e Ajude",Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,206,40,NA,NA,NA,NA
AUT25,2025-10-12,030935,"Verim, Friande e Ajude",Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,36,6.99,NA,NA,NA,NA
AUT25,2025-10-12,030935,"Verim, Friande e Ajude",Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,9,1.75,NA,NA,NA,NA
AUT25,2025-10-12,031001,Balança,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,160,68.09,NA,NA,NA,NA
AUT25,2025-10-12,031001,Balança,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,44,18.72,NA,NA,NA,NA
AUT25,2025-10-12,031001,Balança,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,16,6.81,NA,NA,NA,NA
AUT25,2025-10-12,031001,Balança,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,7,2.98,NA,NA,NA,NA
AUT25,2025-10-12,031003,Campo do Gerês,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,60,53.57,NA,NA,NA,NA
AUT25,2025-10-12,031003,Campo do Gerês,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,29,25.89,NA,NA,NA,NA
AUT25,2025-10-12,031003,Campo do Gerês,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,14,12.5,NA,NA,NA,NA
AUT25,2025-10-12,031003,Campo do Gerês,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,6,5.36,NA,NA,NA,NA
AUT25,2025-10-12,031004,Carvalheira,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,159,70.67,NA,NA,NA,NA
AUT25,2025-10-12,031004,Carvalheira,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,30,13.33,NA,NA,NA,NA
AUT25,2025-10-12,031004,Carvalheira,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,24,10.67,NA,NA,NA,NA
AUT25,2025-10-12,031004,Carvalheira,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.89,NA,NA,NA,NA
AUT25,2025-10-12,031008,Covide,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,144,62.88,NA,NA,NA,NA
AUT25,2025-10-12,031008,Covide,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,42,18.34,NA,NA,NA,NA
AUT25,2025-10-12,031008,Covide,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,29,12.66,NA,NA,NA,NA
AUT25,2025-10-12,031008,Covide,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,4,1.75,NA,NA,NA,NA
AUT25,2025-10-12,031009,Gondoriz,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,140,69.65,NA,NA,NA,NA
AUT25,2025-10-12,031009,Gondoriz,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,54,26.87,NA,NA,NA,NA
AUT25,2025-10-12,031009,Gondoriz,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,4,1.99,NA,NA,NA,NA
AUT25,2025-10-12,031009,Gondoriz,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,1,0.5,NA,NA,NA,NA
AUT25,2025-10-12,031010,Moimenta,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,329,62.79,NA,NA,NA,NA
AUT25,2025-10-12,031010,Moimenta,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,109,20.8,NA,NA,NA,NA
AUT25,2025-10-12,031010,Moimenta,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,48,9.16,NA,NA,NA,NA
AUT25,2025-10-12,031010,Moimenta,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,12,2.29,NA,NA,NA,NA
AUT25,2025-10-12,031012,Ribeira,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,108,73.47,NA,NA,NA,NA
AUT25,2025-10-12,031012,Ribeira,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,25,17.01,NA,NA,NA,NA
AUT25,2025-10-12,031012,Ribeira,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,8,5.44,NA,NA,NA,NA
AUT25,2025-10-12,031012,Ribeira,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,3,2.04,NA,NA,NA,NA
AUT25,2025-10-12,031013,Rio Caldo,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,348,68.24,NA,NA,NA,NA
AUT25,2025-10-12,031013,Rio Caldo,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,97,19.02,NA,NA,NA,NA
AUT25,2025-10-12,031013,Rio Caldo,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,39,7.65,NA,NA,NA,NA
AUT25,2025-10-12,031013,Rio Caldo,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,5,0.98,NA,NA,NA,NA
AUT25,2025-10-12,031014,Souto,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,251,63.54,NA,NA,NA,NA
AUT25,2025-10-12,031014,Souto,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,61,15.44,NA,NA,NA,NA
AUT25,2025-10-12,031014,Souto,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,53,13.42,NA,NA,NA,NA
AUT25,2025-10-12,031014,Souto,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,9,2.28,NA,NA,NA,NA
AUT25,2025-10-12,031015,Valdosende,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,248,55.48,NA,NA,NA,NA
AUT25,2025-10-12,031015,Valdosende,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,131,29.31,NA,NA,NA,NA
AUT25,2025-10-12,031015,Valdosende,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,30,6.71,NA,NA,NA,NA
AUT25,2025-10-12,031015,Valdosende,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,27,6.04,NA,NA,NA,NA
AUT25,2025-10-12,031017,Vilar da Veiga,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,402,51.54,NA,NA,NA,NA
AUT25,2025-10-12,031017,Vilar da Veiga,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,276,35.38,NA,NA,NA,NA
AUT25,2025-10-12,031017,Vilar da Veiga,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,50,6.41,NA,NA,NA,NA
AUT25,2025-10-12,031017,Vilar da Veiga,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,19,2.44,NA,NA,NA,NA
AUT25,2025-10-12,031018,Chamoim e Vilar,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,201,70.03,NA,NA,NA,NA
AUT25,2025-10-12,031018,Chamoim e Vilar,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,51,17.77,NA,NA,NA,NA
AUT25,2025-10-12,031018,Chamoim e Vilar,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,18,6.27,NA,NA,NA,NA
AUT25,2025-10-12,031018,Chamoim e Vilar,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,0,0,NA,NA,NA,NA
AUT25,2025-10-12,031019,Chorense e Monte,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,277,70.13,NA,NA,NA,NA
AUT25,2025-10-12,031019,Chorense e Monte,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,79,20,NA,NA,NA,NA
AUT25,2025-10-12,031019,Chorense e Monte,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,26,6.58,NA,NA,NA,NA
AUT25,2025-10-12,031019,Chorense e Monte,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,6,1.52,NA,NA,NA,NA
AUT25,2025-10-12,031020,Cibões e Brufe,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,140,72.92,NA,NA,NA,NA
AUT25,2025-10-12,031020,Cibões e Brufe,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,28,14.58,NA,NA,NA,NA
AUT25,2025-10-12,031020,Cibões e Brufe,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,17,8.85,NA,NA,NA,NA
AUT25,2025-10-12,031020,Cibões e Brufe,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,1,0.52,NA,NA,NA,NA
AUT25,2025-10-12,031105,Cantelães,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,255,48.2,NA,NA,NA,NA
AUT25,2025-10-12,031105,Cantelães,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,182,34.4,NA,NA,NA,NA
AUT25,2025-10-12,031105,Cantelães,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,37,6.99,NA,NA,NA,NA
AUT25,2025-10-12,031105,Cantelães,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,21,3.97,NA,NA,NA,NA
AUT25,2025-10-12,031105,Cantelães,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,19,3.59,NA,NA,NA,NA
AUT25,2025-10-12,031107,Eira Vedra,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,328,62.36,NA,NA,NA,NA
AUT25,2025-10-12,031107,Eira Vedra,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,143,27.19,NA,NA,NA,NA
AUT25,2025-10-12,031107,Eira Vedra,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,19,3.61,NA,NA,NA,NA
AUT25,2025-10-12,031107,Eira Vedra,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,12,2.28,NA,NA,NA,NA
AUT25,2025-10-12,031107,Eira Vedra,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,11,2.09,NA,NA,NA,NA
AUT25,2025-10-12,031108,Guilhofrei,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,368,55.26,NA,NA,NA,NA
AUT25,2025-10-12,031108,Guilhofrei,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,202,30.33,NA,NA,NA,NA
AUT25,2025-10-12,031108,Guilhofrei,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,49,7.36,NA,NA,NA,NA
AUT25,2025-10-12,031108,Guilhofrei,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,26,3.9,NA,NA,NA,NA
AUT25,2025-10-12,031108,Guilhofrei,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,10,1.5,NA,NA,NA,NA
AUT25,2025-10-12,031109,Louredo,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,119,42.81,NA,NA,NA,NA
AUT25,2025-10-12,031109,Louredo,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,107,38.49,NA,NA,NA,NA
AUT25,2025-10-12,031109,Louredo,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,19,6.83,NA,NA,NA,NA
AUT25,2025-10-12,031109,Louredo,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,17,6.12,NA,NA,NA,NA
AUT25,2025-10-12,031109,Louredo,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,6,2.16,NA,NA,NA,NA
AUT25,2025-10-12,031110,Mosteiro,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,289,55.47,NA,NA,NA,NA
AUT25,2025-10-12,031110,Mosteiro,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,185,35.51,NA,NA,NA,NA
AUT25,2025-10-12,031110,Mosteiro,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,17,3.26,NA,NA,NA,NA
AUT25,2025-10-12,031110,Mosteiro,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,13,2.5,NA,NA,NA,NA
AUT25,2025-10-12,031110,Mosteiro,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,5,0.96,NA,NA,NA,NA
AUT25,2025-10-12,031111,Parada de Bouro,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,223,58.84,NA,NA,NA,NA
AUT25,2025-10-12,031111,Parada de Bouro,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,130,34.3,NA,NA,NA,NA
AUT25,2025-10-12,031111,Parada de Bouro,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,14,3.69,NA,NA,NA,NA
AUT25,2025-10-12,031111,Parada de Bouro,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,4,1.06,NA,NA,NA,NA
AUT25,2025-10-12,031111,Parada de Bouro,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.53,NA,NA,NA,NA
AUT25,2025-10-12,031112,Pinheiro,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,139,45.72,NA,NA,NA,NA
AUT25,2025-10-12,031112,Pinheiro,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,125,41.12,NA,NA,NA,NA
AUT25,2025-10-12,031112,Pinheiro,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,13,4.28,NA,NA,NA,NA
AUT25,2025-10-12,031112,Pinheiro,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,9,2.96,NA,NA,NA,NA
AUT25,2025-10-12,031112,Pinheiro,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,4,1.32,NA,NA,NA,NA
AUT25,2025-10-12,031113,Rossas,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,552,50.64,NA,NA,NA,NA
AUT25,2025-10-12,031113,Rossas,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,439,40.28,NA,NA,NA,NA
AUT25,2025-10-12,031113,Rossas,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,44,4.04,NA,NA,NA,NA
AUT25,2025-10-12,031113,Rossas,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,23,2.11,NA,NA,NA,NA
AUT25,2025-10-12,031113,Rossas,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,8,0.73,NA,NA,NA,NA
AUT25,2025-10-12,031115,Salamonde,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,172,65.4,NA,NA,NA,NA
AUT25,2025-10-12,031115,Salamonde,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,75,28.52,NA,NA,NA,NA
AUT25,2025-10-12,031115,Salamonde,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,8,3.04,NA,NA,NA,NA
AUT25,2025-10-12,031115,Salamonde,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,4,1.52,NA,NA,NA,NA
AUT25,2025-10-12,031115,Salamonde,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,1,0.38,NA,NA,NA,NA
AUT25,2025-10-12,031118,Tabuaças,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,342,48.93,NA,NA,NA,NA
AUT25,2025-10-12,031118,Tabuaças,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,291,41.63,NA,NA,NA,NA
AUT25,2025-10-12,031118,Tabuaças,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,26,3.72,NA,NA,NA,NA
AUT25,2025-10-12,031118,Tabuaças,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,19,2.72,NA,NA,NA,NA
AUT25,2025-10-12,031118,Tabuaças,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,9,1.29,NA,NA,NA,NA
AUT25,2025-10-12,031120,Vieira do Minho,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,952,55.64,NA,NA,NA,NA
AUT25,2025-10-12,031120,Vieira do Minho,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,555,32.44,NA,NA,NA,NA
AUT25,2025-10-12,031120,Vieira do Minho,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,74,4.32,NA,NA,NA,NA
AUT25,2025-10-12,031120,Vieira do Minho,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,53,3.1,NA,NA,NA,NA
AUT25,2025-10-12,031120,Vieira do Minho,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,42,2.45,NA,NA,NA,NA
AUT25,2025-10-12,031122,Anissó e Soutelo,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,131,49.25,NA,NA,NA,NA
AUT25,2025-10-12,031122,Anissó e Soutelo,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,91,34.21,NA,NA,NA,NA
AUT25,2025-10-12,031122,Anissó e Soutelo,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,19,7.14,NA,NA,NA,NA
AUT25,2025-10-12,031122,Anissó e Soutelo,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,10,3.76,NA,NA,NA,NA
AUT25,2025-10-12,031122,Anissó e Soutelo,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,5,1.88,NA,NA,NA,NA
AUT25,2025-10-12,031123,Anjos e Vilar do Chão,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,210,46.36,NA,NA,NA,NA
AUT25,2025-10-12,031123,Anjos e Vilar do Chão,Freguesia,AM,Resultados Apurados,PPD/PSD, ,PoliticalParty,203,44.81,NA,NA,NA,NA
AUT25,2025-10-12,031123,Anjos e Vilar do Chão,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,16,3.53,NA,NA,NA,NA
