election_code,election_date,territory_code,territory_name,territory_type,organ,state,party,party_full,party_type,votes,votes_pct,mandates,presidents,absolute_majorities,electoral_circles_compete
AUT25,2025-10-12,030875,Abação e Gémeos,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,817,42.29,4,0,NA,NA
AUT25,2025-10-12,030875,Abação e Gémeos,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,16,0.83,0,0,NA,NA
AUT25,2025-10-12,030877,Arosa e Castelões,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,251,52.73,4,1,NA,NA
AUT25,2025-10-12,030877,Arosa e Castelões,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,214,44.96,3,0,NA,NA
AUT25,2025-10-12,030877,Arosa e Castelões,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,2,0.42,0,0,NA,NA
AUT25,2025-10-12,030878,Atães e Rendufe,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,1021,63.3,6,1,NA,NA
AUT25,2025-10-12,030878,Atães e Rendufe,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,487,30.19,3,0,NA,NA
AUT25,2025-10-12,030878,Atães e Rendufe,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,43,2.67,0,0,NA,NA
AUT25,2025-10-12,030879,Briteiros Santo Estêvão e Donim,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,893,62.1,6,1,NA,NA
AUT25,2025-10-12,030879,Briteiros Santo Estêvão e Donim,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,473,32.89,3,0,NA,NA
AUT25,2025-10-12,030879,Briteiros Santo Estêvão e Donim,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,29,2.02,0,0,NA,NA
AUT25,2025-10-12,030880,Briteiros São Salvador e Briteiros Santa Leocádia,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,754,62.37,6,1,NA,NA
AUT25,2025-10-12,030880,Briteiros São Salvador e Briteiros Santa Leocádia,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,416,34.41,3,0,NA,NA
AUT25,2025-10-12,030880,Briteiros São Salvador e Briteiros Santa Leocádia,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,23,1.9,0,0,NA,NA
AUT25,2025-10-12,030881,Candoso São Tiago e Mascotelos,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,1154,48.63,5,1,NA,NA
AUT25,2025-10-12,030881,Candoso São Tiago e Mascotelos,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,1043,43.95,4,0,NA,NA
AUT25,2025-10-12,030881,Candoso São Tiago e Mascotelos,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,85,3.58,0,0,NA,NA
AUT25,2025-10-12,030883,"Leitões, Oleiros e Figueiredo",Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,519,50.88,5,1,NA,NA
AUT25,2025-10-12,030883,"Leitões, Oleiros e Figueiredo",Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,418,40.98,4,0,NA,NA
AUT25,2025-10-12,030883,"Leitões, Oleiros e Figueiredo",Freguesia,AF,Resultados Apurados,CH, ,PoliticalParty,45,4.41,0,0,NA,NA
AUT25,2025-10-12,030883,"Leitões, Oleiros e Figueiredo",Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,9,0.88,0,0,NA,NA
AUT25,2025-10-12,030884,"Oliveira, São Paio e São Sebastião",Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,2065,49.27,7,1,NA,NA
AUT25,2025-10-12,030884,"Oliveira, São Paio e São Sebastião",Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,1385,33.05,4,0,NA,NA
AUT25,2025-10-12,030884,"Oliveira, São Paio e São Sebastião",Freguesia,AF,Resultados Apurados,CH, ,PoliticalParty,320,7.64,1,0,NA,NA
AUT25,2025-10-12,030884,"Oliveira, São Paio e São Sebastião",Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,304,7.25,1,0,NA,NA
AUT25,2025-10-12,030886,Sande São Lourenço e Balazar,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,612,52.94,5,1,NA,NA
AUT25,2025-10-12,030886,Sande São Lourenço e Balazar,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,501,43.34,4,0,NA,NA
AUT25,2025-10-12,030886,Sande São Lourenço e Balazar,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,13,1.12,0,0,NA,NA
AUT25,2025-10-12,030888,Selho São Lourenço e Gominhães,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,957,64.53,6,1,NA,NA
AUT25,2025-10-12,030888,Selho São Lourenço e Gominhães,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,455,30.68,3,0,NA,NA
AUT25,2025-10-12,030888,Selho São Lourenço e Gominhães,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,38,2.56,0,0,NA,NA
AUT25,2025-10-12,030890,"Souto Santa Maria, Souto São Salvador e Gondomar",Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,866,56.16,5,1,NA,NA
AUT25,2025-10-12,030890,"Souto Santa Maria, Souto São Salvador e Gondomar",Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,628,40.73,4,0,NA,NA
AUT25,2025-10-12,030890,"Souto Santa Maria, Souto São Salvador e Gondomar",Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,15,0.97,0,0,NA,NA
AUT25,2025-10-12,030892,Airão (Santa Maria),Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,556,47.93,5,1,NA,NA
AUT25,2025-10-12,030892,Airão (Santa Maria),Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,521,44.91,4,0,NA,NA
AUT25,2025-10-12,030892,Airão (Santa Maria),Freguesia,AF,Resultados Apurados,CH, ,PoliticalParty,35,3.02,0,0,NA,NA
AUT25,2025-10-12,030892,Airão (Santa Maria),Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,27,2.33,0,0,NA,NA
AUT25,2025-10-12,030893,Airão São João,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,449,77.28,6,1,NA,NA
AUT25,2025-10-12,030893,Airão São João,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,117,20.14,1,0,NA,NA
AUT25,2025-10-12,030893,Airão São João,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,8,1.38,0,0,NA,NA
AUT25,2025-10-12,030894,Calvos,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,412,58.27,4,1,NA,NA
AUT25,2025-10-12,030894,Calvos,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,276,39.04,3,0,NA,NA
AUT25,2025-10-12,030894,Calvos,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,13,1.84,0,0,NA,NA
AUT25,2025-10-12,030895,Conde,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,537,60.07,6,1,NA,NA
AUT25,2025-10-12,030895,Conde,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,283,31.66,3,0,NA,NA
AUT25,2025-10-12,030895,Conde,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,48,5.37,0,0,NA,NA
AUT25,2025-10-12,030896,Corvite,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,406,61.98,5,1,NA,NA
AUT25,2025-10-12,030896,Corvite,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,217,33.13,2,0,NA,NA
AUT25,2025-10-12,030896,Corvite,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,13,1.98,0,0,NA,NA
AUT25,2025-10-12,030897,Gandarela,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,513,76,6,1,NA,NA
AUT25,2025-10-12,030897,Gandarela,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,99,14.67,1,0,NA,NA
AUT25,2025-10-12,030897,Gandarela,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,45,6.67,0,0,NA,NA
AUT25,2025-10-12,030898,Prazins Santo Tirso,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,579,76.69,6,1,NA,NA
AUT25,2025-10-12,030898,Prazins Santo Tirso,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,152,20.13,1,0,NA,NA
AUT25,2025-10-12,030898,Prazins Santo Tirso,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,5,0.66,0,0,NA,NA
AUT25,2025-10-12,030899,Sande (São Clemente),Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,566,52.36,5,1,NA,NA
AUT25,2025-10-12,030899,Sande (São Clemente),Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,468,43.29,4,0,NA,NA
AUT25,2025-10-12,030899,Sande (São Clemente),Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,23,2.13,0,0,NA,NA
AUT25,2025-10-12,0308FA,Sande (Vila Nova),Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,617,47.83,5,1,NA,NA
AUT25,2025-10-12,0308FA,Sande (Vila Nova),Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,605,46.9,4,0,NA,NA
AUT25,2025-10-12,0308FA,Sande (Vila Nova),Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,30,2.33,0,0,NA,NA
AUT25,2025-10-12,0308FB,São Faustino,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,345,49.78,4,1,NA,NA
AUT25,2025-10-12,0308FB,São Faustino,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,332,47.91,3,0,NA,NA
AUT25,2025-10-12,0308FB,São Faustino,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,7,1.01,0,0,NA,NA
AUT25,2025-10-12,0308FC,Serzedo,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,483,56.56,5,1,NA,NA
AUT25,2025-10-12,0308FC,Serzedo,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,340,39.81,4,0,NA,NA
AUT25,2025-10-12,0308FC,Serzedo,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,15,1.76,0,0,NA,NA
AUT25,2025-10-12,0308FD,Tabuadelo,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,796,67.98,7,1,NA,NA
AUT25,2025-10-12,0308FD,Tabuadelo,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,335,28.61,2,0,NA,NA
AUT25,2025-10-12,0308FD,Tabuadelo,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,25,2.13,0,0,NA,NA
AUT25,2025-10-12,0308FE,Vermil,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,348,43.5,4,1,NA,NA
AUT25,2025-10-12,0308FE,Vermil,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,297,37.13,4,0,NA,NA
AUT25,2025-10-12,0308FE,Vermil,Freguesia,AF,Resultados Apurados,NRPV, ,GroupCitizen,121,15.13,1,0,NA,NA
AUT25,2025-10-12,0308FE,Vermil,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,4,0.5,0,0,NA,NA
AUT25,2025-10-12,030906,Covelas,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,226,70.85,5,1,NA,NA
AUT25,2025-10-12,030906,Covelas,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,77,24.14,2,0,NA,NA
AUT25,2025-10-12,030906,Covelas,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,5,1.57,0,0,NA,NA
AUT25,2025-10-12,030908,Ferreiros,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,189,63.64,5,1,NA,NA
AUT25,2025-10-12,030908,Ferreiros,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,98,33,2,0,NA,NA
AUT25,2025-10-12,030912,Galegos,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,266,62.15,5,1,NA,NA
AUT25,2025-10-12,030912,Galegos,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,152,35.51,2,0,NA,NA
AUT25,2025-10-12,030913,Garfe,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,410,54.3,6,1,NA,NA
AUT25,2025-10-12,030913,Garfe,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,262,34.7,3,0,NA,NA
AUT25,2025-10-12,030913,Garfe,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,53,7.02,0,0,NA,NA
AUT25,2025-10-12,030914,Geraz do Minho,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,276,62.3,5,1,NA,NA
AUT25,2025-10-12,030914,Geraz do Minho,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,163,36.79,2,0,NA,NA
AUT25,2025-10-12,030915,Lanhoso,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,333,61.55,5,1,NA,NA
AUT25,2025-10-12,030915,Lanhoso,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,193,35.67,2,0,NA,NA
AUT25,2025-10-12,030917,Monsul,Freguesia,AF,Resultados Apurados,LIM, ,GroupCitizen,264,49.07,4,1,NA,NA
AUT25,2025-10-12,030917,Monsul,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,251,46.65,3,0,NA,NA
AUT25,2025-10-12,030919,Póvoa de Lanhoso (Nossa Senhora do Amparo),Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,1977,54.25,8,1,NA,NA
AUT25,2025-10-12,030919,Póvoa de Lanhoso (Nossa Senhora do Amparo),Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,1470,40.34,5,0,NA,NA
AUT25,2025-10-12,030919,Póvoa de Lanhoso (Nossa Senhora do Amparo),Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,57,1.56,0,0,NA,NA
AUT25,2025-10-12,030921,Rendufinho,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,273,50.46,4,1,NA,NA
AUT25,2025-10-12,030921,Rendufinho,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,254,46.95,3,0,NA,NA
AUT25,2025-10-12,030922,Santo Emilião,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,428,65.95,5,1,NA,NA
AUT25,2025-10-12,030922,Santo Emilião,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,209,32.2,2,0,NA,NA
AUT25,2025-10-12,030923,São João de Rei,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,252,77.78,6,1,NA,NA
AUT25,2025-10-12,030923,São João de Rei,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,64,19.75,1,0,NA,NA
AUT25,2025-10-12,030924,Serzedelo,Freguesia,AF,Resultados Apurados,LIS, ,GroupCitizen,254,49.32,4,1,NA,NA
AUT25,2025-10-12,030924,Serzedelo,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,249,48.35,3,0,NA,NA
AUT25,2025-10-12,030925,Sobradelo da Goma,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,317,60.61,4,1,NA,NA
AUT25,2025-10-12,030925,Sobradelo da Goma,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,192,36.71,3,0,NA,NA
AUT25,2025-10-12,030926,Taíde,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,797,66.36,6,1,NA,NA
AUT25,2025-10-12,030926,Taíde,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,375,31.22,3,0,NA,NA
AUT25,2025-10-12,030927,Travassos,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,302,63.18,5,1,NA,NA
AUT25,2025-10-12,030927,Travassos,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,169,35.36,2,0,NA,NA
AUT25,2025-10-12,030929,Vilela,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,268,55.14,4,1,NA,NA
AUT25,2025-10-12,030929,Vilela,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,211,43.42,3,0,NA,NA
AUT25,2025-10-12,030930,Águas Santas e Moure,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,309,69.91,5,1,NA,NA
AUT25,2025-10-12,030930,Águas Santas e Moure,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,117,26.47,2,0,NA,NA
AUT25,2025-10-12,030931,Calvos e Frades,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,322,55.23,4,1,NA,NA
AUT25,2025-10-12,030931,Calvos e Frades,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,246,42.2,3,0,NA,NA
AUT25,2025-10-12,030932,Campos e Louredo,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,730,64.83,6,1,NA,NA
AUT25,2025-10-12,030932,Campos e Louredo,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,356,31.62,3,0,NA,NA
AUT25,2025-10-12,030932,Campos e Louredo,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,11,0.98,0,0,NA,NA
AUT25,2025-10-12,030933,Esperança e Brunhais,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,221,50.46,4,1,NA,NA
AUT25,2025-10-12,030933,Esperança e Brunhais,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,204,46.58,3,0,NA,NA
AUT25,2025-10-12,030934,Fonte Arcada e Oliveira,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,697,56.21,5,1,NA,NA
AUT25,2025-10-12,030934,Fonte Arcada e Oliveira,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,520,41.94,4,0,NA,NA
AUT25,2025-10-12,030935,"Verim, Friande e Ajude",Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,276,53.59,4,1,NA,NA
AUT25,2025-10-12,030935,"Verim, Friande e Ajude",Freguesia,AF,Resultados Apurados,LIVFA, ,GroupCitizen,225,43.69,3,0,NA,NA
AUT25,2025-10-12,031001,Balança,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,179,76.17,7,1,NA,NA
AUT25,2025-10-12,031003,Campo do Gerês,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,80,71.43,7,1,NA,NA
AUT25,2025-10-12,031004,Carvalheira,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,180,80,7,1,NA,NA
AUT25,2025-10-12,031008,Covide,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,147,64.19,5,1,NA,NA
AUT25,2025-10-12,031008,Covide,Freguesia,AF,Resultados Apurados,CH, ,PoliticalParty,74,32.31,2,0,NA,NA
AUT25,2025-10-12,031009,Gondoriz,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,174,86.57,7,1,NA,NA
AUT25,2025-10-12,031010,Moimenta,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,416,79.39,7,1,NA,NA
AUT25,2025-10-12,031012,Ribeira,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,122,82.99,7,1,NA,NA
AUT25,2025-10-12,031013,Rio Caldo,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,404,79.22,7,1,NA,NA
AUT25,2025-10-12,031014,Souto,Freguesia,AF,Resultados Apurados,JPS, ,GroupCitizen,192,48.61,4,1,NA,NA
AUT25,2025-10-12,031014,Souto,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,190,48.1,3,0,NA,NA
AUT25,2025-10-12,031015,Valdosende,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,224,50.22,4,1,NA,NA
AUT25,2025-10-12,031015,Valdosende,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,164,36.77,3,0,NA,NA
AUT25,2025-10-12,031015,Valdosende,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,47,10.54,0,0,NA,NA
AUT25,2025-10-12,031017,Vilar da Veiga,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,398,50.77,5,1,NA,NA
AUT25,2025-10-12,031017,Vilar da Veiga,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,342,43.62,4,0,NA,NA
AUT25,2025-10-12,031017,Vilar da Veiga,Freguesia,AF,Resultados Apurados,CH, ,PoliticalParty,21,2.68,0,0,NA,NA
AUT25,2025-10-12,031017,Vilar da Veiga,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,9,1.15,0,0,NA,NA
AUT25,2025-10-12,031018,Chamoim e Vilar,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,222,77.35,7,1,NA,NA
AUT25,2025-10-12,031019,Chorense e Monte,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,258,65.32,5,1,NA,NA
AUT25,2025-10-12,031019,Chorense e Monte,Freguesia,AF,Resultados Apurados,PCM, ,GroupCitizen,132,33.42,2,0,NA,NA
AUT25,2025-10-12,031020,Cibões e Brufe,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,149,77.6,7,1,NA,NA
AUT25,2025-10-12,031105,Cantelães,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,257,48.58,4,1,NA,NA
AUT25,2025-10-12,031105,Cantelães,Freguesia,AF,Resultados Apurados,CIC, ,GroupCitizen,160,30.25,2,0,NA,NA
AUT25,2025-10-12,031105,Cantelães,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,99,18.71,1,0,NA,NA
AUT25,2025-10-12,031107,Eira Vedra,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,304,57.79,4,1,NA,NA
AUT25,2025-10-12,031107,Eira Vedra,Freguesia,AF,Resultados Apurados,PEVI, ,GroupCitizen,209,39.73,3,0,NA,NA
AUT25,2025-10-12,031108,Guilhofrei,Freguesia,AF,Resultados Apurados,PGI, ,GroupCitizen,375,56.31,4,1,NA,NA
AUT25,2025-10-12,031108,Guilhofrei,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,281,42.19,3,0,NA,NA
AUT25,2025-10-12,031109,Louredo,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,206,74.1,7,1,NA,NA
AUT25,2025-10-12,031110,Mosteiro,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,280,53.64,4,1,NA,NA
AUT25,2025-10-12,031110,Mosteiro,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,232,44.44,3,0,NA,NA
AUT25,2025-10-12,031111,Parada de Bouro,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,243,64.12,5,1,NA,NA
AUT25,2025-10-12,031111,Parada de Bouro,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,128,33.77,2,0,NA,NA
AUT25,2025-10-12,031112,Pinheiro,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,163,53.62,4,1,NA,NA
AUT25,2025-10-12,031112,Pinheiro,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,126,41.45,3,0,NA,NA
AUT25,2025-10-12,031113,Rossas,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,596,54.68,5,1,NA,NA
AUT25,2025-10-12,031113,Rossas,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,471,43.21,4,0,NA,NA
AUT25,2025-10-12,031115,Salamonde,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,178,67.68,5,1,NA,NA
AUT25,2025-10-12,031115,Salamonde,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,76,28.9,2,0,NA,NA
AUT25,2025-10-12,031118,Tabuaças,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,387,55.36,4,1,NA,NA
AUT25,2025-10-12,031118,Tabuaças,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,288,41.2,3,0,NA,NA
AUT25,2025-10-12,031120,Vieira do Minho,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,877,51.26,5,1,NA,NA
AUT25,2025-10-12,031120,Vieira do Minho,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,766,44.77,4,0,NA,NA
AUT25,2025-10-12,031122,Anissó e Soutelo,Freguesia,AF,Resultados Apurados,PAS, ,GroupCitizen,212,79.7,7,1,NA,NA
AUT25,2025-10-12,031123,Anjos e Vilar do Chão,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,269,59.38,4,1,NA,NA
AUT25,2025-10-12,031123,Anjos e Vilar do Chão,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,163,35.98,3,0,NA,NA
AUT25,2025-10-12,031124,Caniçada e Soengas,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,317,63.91,5,1,NA,NA
AUT25,2025-10-12,031124,Caniçada e Soengas,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,173,34.88,2,0,NA,NA
AUT25,2025-10-12,031125,Ruivães e Campos,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,335,60.47,4,1,NA,NA
AUT25,2025-10-12,031125,Ruivães e Campos,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,209,37.73,3,0,NA,NA
AUT25,2025-10-12,031126,Ventosa e Cova,Freguesia,AF,Resultados Apurados,PPD/PSD, ,PoliticalParty,283,66.12,5,1,NA,NA
AUT25,2025-10-12,031126,Ventosa e Cova,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,135,31.54,2,0,NA,NA
AUT25,2025-10-12,031204,Bairro,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,1121,59.38,6,1,NA,NA
AUT25,2025-10-12,031204,Bairro,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,508,26.91,3,0,NA,NA
AUT25,2025-10-12,031204,Bairro,Freguesia,AF,Resultados Apurados,CH, ,PoliticalParty,161,8.53,0,0,NA,NA
AUT25,2025-10-12,031204,Bairro,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,33,1.75,0,0,NA,NA
AUT25,2025-10-12,031206,Brufe,Freguesia,AF,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,913,60.54,6,1,NA,NA
AUT25,2025-10-12,031206,Brufe,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,507,33.62,3,0,NA,NA
AUT25,2025-10-12,031206,Brufe,Freguesia,AF,Resultados Apurados,PCP-PEV, ,Coalition,46,3.05,0,0,NA,NA
AUT25,2025-10-12,031210,Castelões,Freguesia,AF,Resultados Apurados,FSPC, ,GroupCitizen,1019,78.14,8,1,NA,NA
AUT25,2025-10-12,031210,Castelões,Freguesia,AF,Resultados Apurados,PS, ,PoliticalParty,215,16.49,1,0,NA,NA
