election_code,election_date,territory_code,territory_name,territory_type,organ,subscribers,votes,voters_pct,abstention_pct,blank_votes,blank_pct,null_votes,null_pct,mandates_assigned,mandates_unassigned,mandates_total,state
AUT25,2025-10-12,171102,Cumieira,Freguesia,AM,1088,718,65.99,34.010000000000005,15,2.09,16,2.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171103,Fontes,Freguesia,AM,899,559,62.18,37.82,8,1.43,10,1.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171106,Medrões,Freguesia,AM,467,335,71.73,28.269999999999996,6,1.79,5,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171110,Sever,Freguesia,AM,750,449,59.87,40.13,11,2.45,7,1.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171112,Louredo e Fornelos,Freguesia,AM,651,405,62.21,37.79,11,2.72,7,1.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171113,Lobrigos (São João Baptista),Freguesia,AM,991,722,72.86,27.14,14,1.94,6,0.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171114,Lobrigos (São Miguel),Freguesia,AM,1288,914,70.96,29.040000000000006,20,2.19,13,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171115,Sanhoane,Freguesia,AM,321,222,69.16,30.840000000000003,2,0.9,2,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171201,Água Revés e Crasto,Freguesia,AM,333,220,66.07,33.93000000000001,0,0,2,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171203,Algeriz,Freguesia,AM,559,413,73.88,26.120000000000005,3,0.73,7,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171205,Bouçoães,Freguesia,AM,459,207,45.1,54.9,6,2.9,3,1.45,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171206,Canaveses,Freguesia,AM,254,151,59.45,40.55,4,2.65,2,1.32,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171209,Ervões,Freguesia,AM,683,402,58.86,41.14,11,2.74,9,2.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171211,Fornos do Pinhal,Freguesia,AM,308,190,61.69,38.31,4,2.11,3,1.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171212,Friões,Freguesia,AM,689,397,57.62,42.38,28,7.05,5,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171215,Padrela e Tazem,Freguesia,AM,422,228,54.03,45.97,11,4.82,2,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171216,Possacos,Freguesia,AM,444,293,65.99,34.010000000000005,5,1.71,8,2.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171217,Rio Torto,Freguesia,AM,365,207,56.71,43.29,10,4.83,8,3.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171219,Santa Maria de Emeres,Freguesia,AM,307,189,61.56,38.44,3,1.59,5,2.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171220,Santa Valha,Freguesia,AM,406,229,56.4,43.6,5,2.18,8,3.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171221,Santiago da Ribeira de Alhariz,Freguesia,AM,790,318,40.25,59.75,2,0.63,3,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171222,São João da Corveira,Freguesia,AM,739,322,43.57,56.43,11,3.42,7,2.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171223,São Pedro de Veiga de Lila,Freguesia,AM,290,181,62.41,37.59,7,3.87,4,2.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171224,Serapicos,Freguesia,AM,265,153,57.74,42.26,5,3.27,1,0.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171227,Vales,Freguesia,AM,253,164,64.82,35.18000000000001,2,1.22,3,1.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171229,Vassal,Freguesia,AM,490,293,59.8,40.2,10,3.41,2,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171230,Veiga de Lila,Freguesia,AM,223,155,69.51,30.489999999999995,5,3.23,3,1.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171231,Vilarandelo,Freguesia,AM,1030,556,53.98,46.02,14,2.52,17,3.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171232,Carrazedo de Montenegro e Curros,Freguesia,AM,1948,1192,61.19,38.81,27,2.27,25,2.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171233,"Lebução, Fiães e Nozelos",Freguesia,AM,798,456,57.14,42.86,17,3.73,6,1.32,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171234,Sonim e Barreiros,Freguesia,AM,480,284,59.17,40.83,5,1.76,11,3.87,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171235,Tinhela e Alvarelhos,Freguesia,AM,390,222,56.92,43.08,8,3.6,3,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171236,Valpaços e Sanfins,Freguesia,AM,5186,2681,51.7,48.3,73,2.72,62,2.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171302,Alfarela de Jales,Freguesia,AM,453,305,67.33,32.67,8,2.62,5,1.64,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171303,Bornes de Aguiar,Freguesia,AM,2154,1418,65.83,34.17,16,1.13,23,1.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171304,Bragado,Freguesia,AM,558,385,69,31,4,1.04,7,1.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171305,Capeludos,Freguesia,AM,480,314,65.42,34.58,4,1.27,2,0.64,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171310,Soutelo de Aguiar,Freguesia,AM,741,489,65.99,34.010000000000005,10,2.04,10,2.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171311,Telões,Freguesia,AM,1514,1079,71.27,28.730000000000004,40,3.71,15,1.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171312,Tresminas,Freguesia,AM,440,320,72.73,27.269999999999996,5,1.56,9,2.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171313,Valoura,Freguesia,AM,389,258,66.32,33.68000000000001,6,2.33,4,1.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171314,Vila Pouca de Aguiar,Freguesia,AM,3153,2238,70.98,29.019999999999996,29,1.3,23,1.03,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171315,Vreia de Bornes,Freguesia,AM,667,439,65.82,34.18000000000001,11,2.51,10,2.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171316,Vreia de Jales,Freguesia,AM,947,642,67.79,32.209999999999994,9,1.4,9,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171317,Sabroso de Aguiar,Freguesia,AM,638,450,70.53,29.47,10,2.22,5,1.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171319,Alvão,Freguesia,AM,1095,686,62.65,37.35,12,1.75,12,1.75,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171320,Pensalvos e Parada de Monteiros,Freguesia,AM,375,250,66.67,33.33,6,2.4,5,2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171401,Abaças,Freguesia,AM,1073,683,63.65,36.35,13,1.9,3,0.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171403,Andrães,Freguesia,AM,1605,1114,69.41,30.590000000000003,15,1.35,11,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171404,Arroios,Freguesia,AM,1030,738,71.65,28.349999999999994,20,2.71,12,1.63,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171406,Campeã,Freguesia,AM,1516,912,60.16,39.84,23,2.52,13,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171409,Folhadela,Freguesia,AM,1993,1400,70.25,29.75,26,1.86,20,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171410,Guiães,Freguesia,AM,660,453,68.64,31.36,14,3.09,5,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171414,Lordelo,Freguesia,AM,2745,1851,67.43,32.56999999999999,38,2.05,30,1.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171415,Mateus,Freguesia,AM,3127,2147,68.66,31.340000000000003,52,2.42,31,1.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171416,Mondrões,Freguesia,AM,932,635,68.13,31.870000000000005,17,2.68,9,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171420,Parada de Cunhos,Freguesia,AM,1634,1088,66.59,33.41,14,1.29,16,1.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171426,Torgueda,Freguesia,AM,1557,1060,68.08,31.92,22,2.08,8,0.75,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171429,Vila Marim,Freguesia,AM,1687,1192,70.66,29.340000000000003,17,1.43,15,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171431,Adoufe e Vilarinho de Samardã,Freguesia,AM,2754,1745,63.36,36.64,33,1.89,18,1.03,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171432,Borbela e Lamas de Olo,Freguesia,AM,2660,1658,62.33,37.67,39,2.35,21,1.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171433,Constantim e Vale de Nogueiras,Freguesia,AM,1850,1262,68.22,31.78,35,2.77,22,1.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171434,Mouçós e Lamares,Freguesia,AM,3557,2398,67.42,32.58,39,1.63,30,1.25,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171435,Nogueira e Ermida,Freguesia,AM,821,615,74.91,25.090000000000003,4,0.65,1,0.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171436,"Pena, Quintã e Vila Cova",Freguesia,AM,889,560,62.99,37.01,27,4.82,4,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171437,São Tomé do Castelo e Justes,Freguesia,AM,1338,849,63.45,36.55,25,2.94,6,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,171438,Vila Real,Freguesia,AM,15739,9782,62.15,37.85,221,2.26,139,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180101,Aldeias,Freguesia,AM,305,227,74.43,25.569999999999993,0,0,2,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180104,Cimbres,Freguesia,AM,247,182,73.68,26.319999999999993,3,1.65,4,2.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180106,Folgosa,Freguesia,AM,354,264,74.58,25.42,3,1.14,6,2.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180107,Fontelo,Freguesia,AM,567,425,74.96,25.040000000000006,3,0.71,7,1.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180109,Queimada,Freguesia,AM,264,193,73.11,26.89,1,0.52,5,2.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180110,Queimadela,Freguesia,AM,216,172,79.63,20.370000000000005,0,0,3,1.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180111,Santa Cruz,Freguesia,AM,159,122,76.73,23.269999999999996,0,0,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180114,São Cosmado,Freguesia,AM,589,366,62.14,37.86,8,2.19,11,3.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180115,São Martinho das Chãs,Freguesia,AM,556,396,71.22,28.78,0,0,3,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180118,Vacalar,Freguesia,AM,185,147,79.46,20.540000000000006,4,2.72,4,2.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180120,Armamar,Freguesia,AM,1328,1034,77.86,22.14,16,1.55,20,1.93,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180121,Aricera e Goujoim,Freguesia,AM,187,125,66.84,33.16,3,2.4,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180122,São Romão e Santiago,Freguesia,AM,269,198,73.61,26.39,6,3.03,1,0.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180123,Vila Seca e Santo Adrião,Freguesia,AM,364,285,78.3,21.700000000000003,0,0,6,2.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180201,Beijós,Freguesia,AM,818,593,72.49,27.510000000000005,15,2.53,9,1.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180202,Cabanas de Viriato,Freguesia,AM,1351,786,58.18,41.82,34,4.33,11,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180204,Oliveira do Conde,Freguesia,AM,2797,1712,61.21,38.79,48,2.8,18,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180206,Parada,Freguesia,AM,825,522,63.27,36.73,12,2.3,9,1.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180208,Carregal do Sal,Freguesia,AM,3189,1885,59.11,40.89,35,1.86,28,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180301,Almofala,Freguesia,AM,215,145,67.44,32.56,4,2.76,1,0.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180303,Cabril,Freguesia,AM,330,256,77.58,22.42,4,1.56,3,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180304,Castro Daire,Freguesia,AM,4266,2868,67.23,32.769999999999996,52,1.81,34,1.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180305,Cujó,Freguesia,AM,256,173,67.58,32.42,5,2.89,1,0.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180309,Gosende,Freguesia,AM,343,259,75.51,24.489999999999995,5,1.93,1,0.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180312,Mões,Freguesia,AM,1673,1096,65.51,34.489999999999995,19,1.73,16,1.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180313,Moledo,Freguesia,AM,1140,713,62.54,37.46,4,0.56,12,1.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180314,Monteiras,Freguesia,AM,439,283,64.46,35.540000000000006,6,2.12,3,1.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180317,Pepim,Freguesia,AM,282,219,77.66,22.340000000000003,4,1.83,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180319,Pinheiro,Freguesia,AM,705,464,65.82,34.18000000000001,3,0.65,4,0.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180322,São Joaninho,Freguesia,AM,324,244,75.31,24.689999999999998,2,0.82,1,0.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180323,"Mamouros, Alva e Ribolhos",Freguesia,AM,1282,925,72.15,27.849999999999994,12,1.3,13,1.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180324,Mezio e Moura Morta,Freguesia,AM,470,349,74.26,25.739999999999995,6,1.72,4,1.15,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180325,Parada de Ester e Ester,Freguesia,AM,693,530,76.48,23.519999999999996,6,1.13,6,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180326,Picão e Ermida,Freguesia,AM,421,332,78.86,21.14,5,1.51,6,1.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180327,Reriz e Gafanhão,Freguesia,AM,672,516,76.79,23.209999999999994,5,0.97,7,1.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180403,Cinfães,Freguesia,AM,2678,1780,66.47,33.53,18,1.01,24,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180404,Espadanedo,Freguesia,AM,983,772,78.54,21.459999999999994,5,0.65,11,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180405,Ferreiros de Tendais,Freguesia,AM,481,378,78.59,21.409999999999997,8,2.12,7,1.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180406,Fornelos,Freguesia,AM,513,404,78.75,21.25,1,0.25,4,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180408,Moimenta,Freguesia,AM,353,277,78.47,21.53,1,0.36,5,1.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180409,Nespereira,Freguesia,AM,1543,1150,74.53,25.47,14,1.22,13,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180410,Oliveira do Douro,Freguesia,AM,1085,769,70.88,29.120000000000005,17,2.21,12,1.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180412,Santiago de Piães,Freguesia,AM,1459,1109,76.01,23.989999999999995,19,1.71,29,2.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180413,São Cristóvão de Nogueira,Freguesia,AM,1462,1088,74.42,25.58,5,0.46,13,1.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180414,Souselo,Freguesia,AM,2453,1692,68.98,31.019999999999996,16,0.95,25,1.48,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180415,Tarouquela,Freguesia,AM,949,686,72.29,27.709999999999994,9,1.31,5,0.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180416,Tendais,Freguesia,AM,603,526,87.23,12.769999999999996,7,1.33,6,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180417,Travanca,Freguesia,AM,651,521,80.03,19.97,5,0.96,3,0.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180418,"Alhões, Bustelo, Gralheira e Ramires",Freguesia,AM,511,373,72.99,27.010000000000005,8,2.14,4,1.07,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180502,Avões,Freguesia,AM,448,371,82.81,17.189999999999998,7,1.89,8,2.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180504,Britiande,Freguesia,AM,813,591,72.69,27.310000000000002,3,0.51,9,1.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180505,Cambres,Freguesia,AM,1532,1074,70.1,29.900000000000006,11,1.02,27,2.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180507,Ferreirim,Freguesia,AM,831,581,69.92,30.08,8,1.38,9,1.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180508,Ferreiros de Avões,Freguesia,AM,402,306,76.12,23.879999999999995,5,1.63,3,0.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180509,Figueira,Freguesia,AM,299,203,67.89,32.11,3,1.48,1,0.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180510,Lalim,Freguesia,AM,680,504,74.12,25.879999999999995,11,2.18,22,4.37,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180511,Lazarim,Freguesia,AM,388,296,76.29,23.709999999999994,9,3.04,3,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180516,Penajóia,Freguesia,AM,794,619,77.96,22.040000000000006,11,1.78,13,2.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180517,Penude,Freguesia,AM,1334,934,70.01,29.989999999999995,24,2.57,26,2.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180519,Samodães,Freguesia,AM,145,108,74.48,25.519999999999996,1,0.93,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180520,Sande,Freguesia,AM,743,530,71.33,28.67,10,1.89,5,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180523,Várzea de Abrunhais,Freguesia,AM,321,251,78.19,21.810000000000002,6,2.39,5,1.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180524,Vila Nova de Souto d'El-Rei,Freguesia,AM,646,511,79.1,20.900000000000006,9,1.76,13,2.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180525,Lamego (Almacave e Sé),Freguesia,AM,11165,6999,62.69,37.31,90,1.29,129,1.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180526,"Bigorne, Magueija e Pretarouca",Freguesia,AM,589,439,74.53,25.47,9,2.05,5,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180527,"Cepões, Meijinhos e Melcões",Freguesia,AM,945,703,74.39,25.61,5,0.71,10,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180528,Parada do Bispo e Valdigem,Freguesia,AM,918,635,69.17,30.83,9,1.42,11,1.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180601,Abrunhosa-a-Velha,Freguesia,AM,447,325,72.71,27.290000000000006,10,3.08,4,1.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180602,Alcafache,Freguesia,AM,766,592,77.28,22.72,8,1.35,2,0.34,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180605,Cunha Baixa,Freguesia,AM,859,531,61.82,38.18,7,1.32,9,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180606,Espinho,Freguesia,AM,905,635,70.17,29.83,18,2.83,6,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180607,Fornos de Maceira Dão,Freguesia,AM,1306,895,68.53,31.47,16,1.79,13,1.45,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180608,Freixiosa,Freguesia,AM,273,191,69.96,30.040000000000006,5,2.62,1,0.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180614,Quintela de Azurara,Freguesia,AM,498,345,69.28,30.72,19,5.51,9,2.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180616,São João da Fresta,Freguesia,AM,180,144,80,20,3,2.08,2,1.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180619,"Mangualde, Mesquitela e Cunha Alta",Freguesia,AM,9355,5610,59.97,40.03,135,2.41,95,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180620,Moimenta de Maceira Dão e Lobelhe do Mato,Freguesia,AM,798,635,79.57,20.430000000000007,14,2.2,8,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180621,Santiago de Cassurrães e Póvoa de Cervães,Freguesia,AM,1140,803,70.44,29.560000000000002,14,1.74,14,1.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180622,"Tavares (Chãs, Várzea e Travanca)",Freguesia,AM,1246,824,66.13,33.870000000000005,19,2.31,19,2.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180702,Alvite,Freguesia,AM,1236,663,53.64,46.36,65,9.8,8,1.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180703,Arcozelos,Freguesia,AM,549,320,58.29,41.71,17,5.31,6,1.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180705,Baldos,Freguesia,AM,180,127,70.56,29.439999999999998,6,4.72,3,2.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180706,Cabaços,Freguesia,AM,298,173,58.05,41.95,7,4.05,4,2.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180707,Caria,Freguesia,AM,438,300,68.49,31.510000000000005,5,1.67,2,0.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180708,Castelo,Freguesia,AM,265,129,48.68,51.32,5,3.88,6,4.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180709,Leomil,Freguesia,AM,955,652,68.27,31.730000000000004,31,4.75,17,2.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180710,Moimenta da Beira,Freguesia,AM,3006,1791,59.58,40.42,83,4.63,58,3.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180713,Passô,Freguesia,AM,316,207,65.51,34.489999999999995,8,3.86,2,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180716,Vila da Rua,Freguesia,AM,560,312,55.71,44.29,15,4.81,6,1.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180717,Sarzedo,Freguesia,AM,121,73,60.33,39.67,0,0,2,2.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180719,Sever,Freguesia,AM,489,322,65.85,34.150000000000006,13,4.04,10,3.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180720,Vilar,Freguesia,AM,375,218,58.13,41.87,6,2.75,8,3.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180721,Paradinha e Nagosa,Freguesia,AM,211,139,65.88,34.120000000000005,5,3.6,5,3.6,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180722,"Pêra Velha, Aldeia de Nacomba e Ariz",Freguesia,AM,484,301,62.19,37.81,18,5.98,3,1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180723,Peva e Segões,Freguesia,AM,554,313,56.5,43.5,8,2.56,5,1.6,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180802,Cercosa,Freguesia,AM,264,180,68.18,31.819999999999993,3,1.67,1,0.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180804,Espinho,Freguesia,AM,957,580,60.61,39.39,4,0.69,9,1.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180805,Marmeleira,Freguesia,AM,389,270,69.41,30.590000000000003,0,0,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180807,Pala,Freguesia,AM,866,589,68.01,31.989999999999995,12,2.04,2,0.34,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180808,Sobral,Freguesia,AM,1941,1197,61.67,38.33,24,2.01,15,1.25,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180809,Trezói,Freguesia,AM,344,216,62.79,37.21,4,1.85,3,1.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180811,"Mortágua, Vale de Remígio, Cortegaça e Almaça",Freguesia,AM,3404,2262,66.45,33.55,42,1.86,19,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180901,Canas de Senhorim,Freguesia,AM,3060,1946,63.59,36.41,40,2.06,252,12.95,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180903,Nelas,Freguesia,AM,4165,2591,62.21,37.79,57,2.2,200,7.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180905,Senhorim,Freguesia,AM,1064,726,68.23,31.769999999999996,14,1.93,166,22.87,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180906,Vilar Seco,Freguesia,AM,629,475,75.52,24.480000000000004,8,1.68,23,4.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180908,Lapa do Lobo,Freguesia,AM,628,441,70.22,29.78,11,2.49,24,5.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180910,Carvalhal Redondo e Aguieira,Freguesia,AM,1375,888,64.58,35.42,25,2.82,92,10.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180911,Santar e Moreira,Freguesia,AM,1410,948,67.23,32.769999999999996,14,1.48,125,13.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181002,Arcozelo das Maias,Freguesia,AM,1182,815,68.95,31.049999999999997,19,2.33,18,2.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181005,Pinheiro,Freguesia,AM,1029,703,68.32,31.680000000000007,11,1.56,9,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181007,Ribeiradio,Freguesia,AM,785,534,68.03,31.97,13,2.43,9,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181008,São João da Serra,Freguesia,AM,411,301,73.24,26.760000000000005,2,0.66,3,1,NA,NA,NA,Resultados Apurados
